9188833082942283066,-6276455402220416229,5541730634325677304,3671868095685758625
-8498649112597339808,8431168135392675270,-5395906586732128897,-8195776158160087003
3264503844606719624,8503457752367217194,5761344638783874069,8054877879972753192
-198358727194369577,3314870500654982399,-6185574735892874750,-148617256398280405
4308696543428423028,6537515253604558807,-3003469065997103515,-1437905391806972723
-2222984541571270081,-1014141247334964927,7733408482594965180,-4183915110760118310
7088819060366107934,-6489878765973333588,8035997507966980700,-7010144487427524715
-2279453008884999620,-6809315090536058802,-1329772307823118323,-5839253602313349958
-2273792343774284341,7062961216869136358,-2394136401811374705,7266318918608315051
-2937662579373680179,-2769486081920345790,-5225579662251315884,-4899653995285677336
7032035343470657504,7368151640852269609,1965220501111113817,7258452808154303463
-9102221042753177003,-2498037279425258128,-2602993319506947020,2439776201718427132
6050485739658545079,-7463234517445793723,-3385391896493569070,-9052215631237616119
4564113889489314451,5399403878660181800,2952884370915057144,-124570506871841389
-1925780820706220047,-9213642451636595831,8083685359394733724,-998653236650311988
-7649922725788410248,-5380347621185814735,6791498555908851618,3385681687409790700
6252679401789240025,1309650307754341081,-314104649819108804,-3122010053366642770
8889687221350752949,-3956847565581409479,6480254699487739966,8060822132940798673
1843409440164078792,1331440413303539150,3431257593754899901,8194441732467423725
-6479462994802658679,-198442596659591981,396095180054717720,-1179567232777776601
7227357543219800179,-4154542287492510541,-3117887427433537262,-7531682660274598405
-1114922677984809433,4453844312293106598,-7995628209091311552,-2947400467488933487
-7689997817367604587,-2389617076496815051,-5539611067388452227,3631503869810419064
-7837160730523694295,1037769638833518305,-4175858582661561670,4892749311803072072
7949473328029638973,5476170654383972090,-7221347429245861728,-2509839226885561712
-3323345193565735021,-2720649035600559765,-5178932711269266715,-8114882365605831015
-3608111044766403356,5337095763903898249,-7514659466227608455,9193287558333603695
-4484744674845743512,-1326825275839272752,-2370959038725264301,-3298712871825018491
-2016956667000973288,2523620617036928227,-7311257094837467406,-60281263052485484
7411216467691231498,7533115829259893387,5478034277075930952,-5349707623075317710
4005967077246724643,-8447295835763241691,8255142882720041519,237622177744154134
-355003352224326610,-7260684852579928347,8810990542206747271,5329995250315651628
-8366122764195053810,6318964353230813760,-7374709334474008395,-3386928982212041982
7572900055322624637,-7695968983898257391,6278436110628036966,8303223853298179875
1672922336443835956,1081870048020550057,4760972365694667433,-2055191372363759521
1298611607308920558,-5554268272697782368,4108290469714578421,6983499792306597431
794257859518046681,-2657575273743672431,-3711793993680827600,8659163377939585411
7053930333874305167,-7889700674482971024,6833388404595801086,7770739820663669182
7877975592854914196,4774360404649137990,-8946036857631508730,-8905174127551048353
-906521494342271357,-2498507469517942937,-1662420711573702396,6275536372785097304
3168553623344088213,-3053226615201948321,8871327845064282368,1453362766217421829
6576897059527454483,-1269065506514778766,-4783232127106190680,-3980590864113778563
-3142865964735270865,1851340759032990387,6370191393801156520,1064435369341271403
-535140292141578702,-7702480594465346731,34611592383045506,3034771895089493366
-6703569787010144835,-4763778160383087187,5920692366926459735,2176462809491000016
3696089063567621397,155115412705332730,1859937132299739922,-4982228974607097625
-4877914353393043313,3457887530751817567,8489394700186158365,987900382067683694
6288748830036660314,-8852253769349336481,2978922511263656585,-860878021328990662
-7999035985902696006,431788099600854086,-2631865674054217331,3475767600997204818
-4368932375248433573,721733107237465200,-5884409717348899395,3361135844528615167
-6843720116681280718,-5890458762363738268,-1869910859061647874,-6907058441326175418
572377677309263983,-6317137330331292496,1978134270469529743,7612476724930136793
1409122915487999091,8160023424210737504,-3520348133068317975,-8560078379672280497
1185665806694749269,4902673518656971016,2999959812391823549,-7312162553103328921
4010175201259704408,4556431953182087124,-1032594843917860861,6871547225913068031
3794019207610679686,1429174571294460758,-866549460219685906,-2516588689082267146
-633437260736144557,2205325062620081696,8145300693866979719,-6715806454825551759
-2703145108426084700,-2443517050098946457,4467345159508182167,-8228959705815480456
7063256543866849854,-955089101715761806,-194809819875412073,4932549394037736736
-6821759390307749450,-5600415266837209321,2548753027165699562,8904669858482888425
-2473709028943236823,8282226953838601328,6033640613107177923,3407236443703617995
4267703726848096420,622058121888170992,-8436781323913510184,5142974455333972180
-2854481149611977588,-8803979630642541945,855052372451851436,9132444160786462419
-3935471521702908279,-3817918705188388476,2089805083956703948,-3202822805776503346
-6640267739762362280,-3962377411887026723,5743813981774821070,-4796399225951524348
4557597162909617526,-2700532326469088499,-5293298067434311854,-2452283189480089389
-8260854339781602338,-8641589519218912039,-4781021297591240641,6766239089304592334
8399120641979312073,6160604129125441166,6550346887578972271,3088047736827851514
6406345946300745390,5447542336608749834,-4967981742267883769,-1476976628381168030
-4060767087379205312,2974116962466105742,2577551373608146188,9129907075152859916
2653080147948724671,7975459404027677415,-4507965430599564662,4466967279111410320
-5143783121174757918,6713895378473639938,-7711222621038139321,8399915969447581825
1285129605537694354,-6144196917627530360,2843630818750497596,1806119637586117626
-253527624070260144,-8747511756621007492,7140312751774412655,4346751379099482415
2988739128939251700,-3196082510331942591,-3633599243184535574,5885556921619777535
-8332365383319018502,-2465711598763857573,-8400460638250924249,-3420392231501262132
7560781687079656144,-1353802554315843206,2692797440022662795,-1973624427264673871
1334325896824068120,-446443792136231979,8410256930150647265,7196603216324026954
7595736464481561772,6400906214396387289,-726810339083910329,1821981126178025629
-1037113443466403,-7360238472411593327,6352473669287040094,5149228410163994998
7299002036500762111,-1492682578421972205,8603265700488802973,7318912430780136226
2744267910392890860,-5409185952318041688,5961659874933347659,4768052535511829392
177183666020620888,-1643951946497852685,538978934358429234,-8862616599584394640
-4273005132642264624,-6639406490701244747,-3952472089917338734,-3207442515254742926
-793996636618416466,7579685721337645438,-1026493939408596335,8641504282274034432
1451678581833536790,1455874005990725546,-4954061066898607509,-1459499323973420251
76462307978752901,3300157552944577057,4099036725167704686,-1696543741689923249
149371393848676190,3462872949424753020,2706513321381966339,2205082690710890041
4777792113187643032,6993209822567098915,-85019248873412533,-4897559866282467626
2618281647425101440,-6997720051918813885,3918564981402204851,5039019081165042548
-5789415304921314018,2325201188269439277,1386214010839508247,8258226579938660962
3250200025491162630,7597683512739498437,3685861333233483267,-803476161469345393
5798048431012618735,-5854293339724671320,752511535025791237,-7004176982223577968
1670128428964630773,3567038038959451106,2432767012268627790,-4309958150800127547
1872888519741579377,-2963787446678227159,1992638263887634634,2787777731457149272
-4148101600165778852,508194232872680706,-8708016693302072451,-3163629851461766227
8427651284964590549,7730387520085585014,8581179326382878395,8009242006188137698
190765349291026386,-5009495212416056548,882356350316974916,-6993082681122638067
1344965962092506562,7027143604268771830,6315554659652283628,-9210802974915054143
-7266846316750157177,457645340168384413,-5609359716564582245,611530061174775517
6944592234245218582,3584205549341604289,-801993653743689437,-262886213312023161
-68971681100871156,-2147537911984721445,-95690430199561534,3315016239200998393
-5759888732466367408,-4844163401610780781,-6773949430999978323,2166244751037525075
-2311152522974085786,-2914842355446801251,-4504995963320730595,-3669505858713162163
-793317341591455872,-3348182229628682851,7209752332810041,4403347233938449976
-100918842068995904,-4334754117330950828,-6232148766864357483,-2037944566235887157
-2077941825896011330,-7554546330906349323,8165219443692957898,6517024813284408598
-6434054273457078491,-1570510487062105859,4043232911618904405,2703579696851379954
-4860627323616158436,-7625100915763404567,-649256854491853754,7056116111268909199
-1953416846146921395,-7620543924153067711,7278475173601562260,-3450443259405690061
7655472738919665862,1274153037331519802,126209646213144821,-4861103656235391120
-1864468558116914241,-3969993412406808688,4161617167895558083,-8641237965533885962
121522834807478115,2458524260499395817,-3302374524629153565,3053263939440427402
8582835124748009008,3482903803157875574,-939992503234356456,3412912961864519073
6099860923685362211,-1598151302191556693,5009005382830765520,4128184292322708347
397211785782075890,-1386450715683298251,-8424784993680993993,5979159636065719624
-5316413606700530040,-5199634627729041795,-3540888767881743988,-6072799703660481158
-1497827284458385351,8205704707894283551,7675651341051624324,-2409181110021541404
-6168033756824054909,-2728610750710239412,6609429229814229621,-2167739501919397003
127775903838471864,7074167838880715070,-8910720502345425715,5098693937780336648
-358947125372231591,3651183914068510266,-6457459733395592782,-3538779366707377577
3323075200731536387,5064481600652617927,-2953307327332556873,3847395107121815461
4720651182819778902,-6783951800967357335,861047835937505744,1290478520019086812
4995564558302315249,-6403327836804704547,-3726199986376605984,-3048921153268354000
-5720425565810096350,2888937190399014371,-1654520527790529565,-9142138068560061890
9053654858530808327,5374965671354618492,8185339698859207048,-581757800799413800
7518834115213758862,2752657047371314829,-6757150381878304699,8038343702361377556
6764604324337008817,-6383785002071167266,-3525650059686519387,3050907195687530010
-5928569125257270759,118522373796418352,-7289094435820516199,6973184513524498361
-5293617694053297813,7629920821047473774,-5042637702881549056,-8875329006524423576
6449838751167041227,-904172422041410926,8784641384959790296,-6900505603831654367
6347594658244693254,1714397965942678114,-7166591394223929062,5500428635010713905
-1725815194554058838,-4027479827249948900,-8753989196095247489,-7156622894528854465
-1714318011431601660,-8913910621392554652,-7855041960448151576,7304469141250648792
-1073897814219167766,6857265024865352056,-1195968062480772570,9189058538965272412
-5731341363333427156,-6693447932334193488,6907483056007617424,-2103658268777288524
-552937017677879237,2082300181864626078,-8752680236499427422,2932975470702198491
8319077871755811622,-3244776471483741114,-1805612976593411424,-6107761692127230424
6453571937797335010,8547893051654899765,-8048594988202879514,-227227256953913809
-7319138168690440556,8873966226230897864,2383570520148535234,-65570692612325984
-5898745330764945012,-2121440764103152842,7344551247419090966,7790195787900501432
4279053294477406787,-3926825845496295271,4747967611091168668,8487953138345082048
1350323030204371008,-1906454143003406922,461485491571607614,8374280249857286204
-4769520587347078601,-6043770076627575010,-460067532432152630,3801641068303866288
-1394606501364076725,-1479831439739092867,-3187888445602773100,1595171778058971749
3084282040675700839,3152475540466568884,-7878187016845989483,-1646998476173795553
-6012150406820455338,-7593765516662514248,-999623768025016868,-1767032997573569155
1897995518166487838,-2220358707307095176,5860372094021207589,-682593410482681502
8123251947816865786,-5714111903914603714,8108739842654359566,-2323744692036265177
-1734376247153862051,-5521022546270414273,6301645132182768913,4659600813317990486
-7045826747554982521,-965911302655549584,3794767440115399839,7055863520708946157
2245331007595457234,-6017344209532915964,2308533267688357338,8722430018046127084
-5892313094211119690,7341711498590555791,-2750837618052967668,7768030657333446539
-3979846660816119056,-6476675476870875242,-6253049785115003735,3577741621675293899
1204835092853100511,4109667829092753432,5610219674526622693,6208850167449033303
-342448058221589923,6769331436156451624,-5021067944705998233,8692576188720956335
-4642548648201198642,-3824835333985485558,-6593586805261359575,8579625423521011821
9037819911944306177,2065640725388279327,4126159496563835195,3039029297450965375
-787980359607715308,-3223212230978409643,-7668631258676010940,4310941775364580783
-963507464647895589,-673255883623496060,-5356345720034588613,-528695934422237306
3496240993674413459,-2402551107233706771,791888891091183171,-1885683627893005412
-6032506393227521309,8556107981969544463,-5714535822732938463,-8285062722280288181
5010747208892022716,-8030672931383183364,7728803316073031530,-2472313747452270314
-7304640969771859127,2249788193491859653,-2646860001691424282,8198438072046300652
3778974386280065078,-2154016100746102899,5719126708867734273,1088179240675267298
-1704989122841778545,5691289765733586407,7493955944939805623,-5246400454488983531
4619304993797690909,1603128360441176301,-8864810684789498992,674253011208776820
7780194662613999268,557139040858805287,-1055640845081622081,2234843559224160839
-6392611133306057943,-4754695601363652359,1173310529903024784,-5567626797545777630
7187930686957981655,7446627924300551250,366742390920119484,5719391235854993055
-6528146358031093074,3689004840785137892,2214299204807943631,6556210807979403435
4761310472891930926,6838477194949183079,2475993384974489283,-9096166676395512229
3939825584725797152,1063585462932147173,-7030352965943681063,-5397255279238588255
-939225450267174215,808074012680367708,416393556190325011,-83441184136773174
892617662285180877,-7304442719727309368,-6319764853440768408,-6665074287643268834
2483803715062813487,-3313750709979973655,6148324923917247221,3959181713777231295
7049067226920551163,8344314796617577037,-2446944900372478410,8993576585302059440
-211592356496332897,-976330588636236456,-1011828612734742936,6939443634782391622
1716243209625765741,-4017943098042438244,-2160552851619148228,-984616335073622114
-7447522972194613439,4440089459195982593,3015483473047046588,6371440174986188851
-525810339538147939,-8553700818156698884,-4832201316181292718,-2979865623024026719
-3780603755767190192,4197505947391015539,264962090077335442,4027178636763208999
-6180177517619398014,6046364268278686580,-2180075705312855009,417277613273257295
-5938497341113797014,166422937376850792,6854091220710612337,-1231508303049466678
-3033498714274856855,-4947684611636251543,8519100765034743247,-9215391518376844454
-5934776136698511169,3583105981935834433,6507920390367216823,-1625697418400899689
-5356931447994432884,6289259154809464272,3406167343202394721,7798285214910097020
-1481116194819400302,-293521103031534597,1686207251128862207,-1983006532924204951
-7306611500296365697,1787002631383644366,6425824053201822331,853373586931424497
-761732631217309460,-2916853193590171937,7390418386766751795,3853839293704576699
3243750506386377072,-4526013759185617865,4883078539837877235,-6457284877856654980
-1009573134809405105,-7075602631235949729,2544863736796876369,9165772678209451246
-9142283020300678983,-1407525635386221789,-4582823722465153516,-564272008987669547
9072783229978506347,-4456303352781587932,-6793975418716287006,-6689495397491617103
-532270534352862245,5419608241165857252,-6092142992578007794,565736051884975363
3813364416039836455,990840299038625191,-3730768886747380955,3268315412843646607
1087538776762638101,-6771176501286860986,3088921070078849489,981568706568548290
6394979999656867979,-4176874453158963269,-2195292777520303794,5008000889559671732
7469844621249006297,-456534170102359429,1340800655224561962,-2629933341822871585
1535759317100491895,2945185578721294727,4212699674625031186,-2759428396250442865
-362313633125874200,-5892931570117453052,8763057487833598071,7626652602755912596
-2730397719061328455,-7065720402394485057,9104167705109914222,7918638936647720559
5397130434574987012,-2521872611874808302,5579003002002889781,-1174327411278006602
-1721794998047797604,3774254666403710600,2152853290073759966,-8316630567058379314
6369913054862218067,-536776924237304429,-8654514320120037288,8034129347705764835
-1118625680429876337,1753051834943483256,-4280331116623156973,-68644411015755189
-8473740095699865675,-4145553875861857466,-5445922535855322873,2777979801868013054
-5811928183022727200,-5590975021819214497,-6932392056324059026,2427923450161228719
8081650851038336275,-3948357127640118917,6828191716533595753,-6797230967228746151
4846642471929453199,-2809456326971454381,5421172040080665198,-8077583770141818003
-2019944857583799423,-7875017125056092446,7415353311563827675,-3064444198467457157
9002211775199718956,-5707267663741163984,-7720148653775131522,-7027372812290677608
4054281326887134896,2127581596343324841,-3883392758341617758,-6086845940423030108
-663648561817975755,-8128189334799763062,-8160355143684025650,-5399925459820882101
1536923585862545418,531247403405063910,3099262803201738454,3145761281771106714
136898789216536791,6955834356391179286,-4187405218569198019,2543949294674094087
7915225681394308122,-2781804533547084681,1852546918005304971,3283348216117028661
-6086533062335582852,2026104503435375524,-8101524649708854186,6603294114206393972
-6489025948268582187,7250767603565886515,6766955754351937949,-5078066995205680050
-8420344426077523635,5482305727088091368,5052851639855712985,-3193566683110330921
-3278067333116646097,3479558860487792310,4170107944350155580,7087158548271700961
2172895077781114064,2588099659963444357,7126374376500131951,5083968234603260996
-2858057631830241047,966560228747436657,510365794709393839,-1391341233787649949
9072406839535948912,4563617569798997366,4691845354788142474,-2827667487320020772
-8238123258740643112,-3378272595454218089,-2660763620629035722,-3029938879365078930
-4944624370592962490,-3752780317665136614,-3678258147023911833,-5367398051437026926
6493992796936148135,-7681208683900142306,-7659428929341118839,2060588797231015153
6140400466470409037,267426433257876783,5498888472217325685,7855576703524070808
4112038469531215841,-7885102522209205300,665339453108584876,-3250521790388631550
7117746269417040272,-8364168199543333589,3372381537213211879,1729404881414699844
-7929088171849611901,-7950153163628689797,3636841562437100151,240933882915006737
390635322871485648,-4945182358362779045,-34066228780680144,-5303978848599839045
160841945802542186,-40847544123680489,-3980378335006566936,2086819232165075578
-5744175595657235176,-1408234027922330622,1565177023113834403,-5947499411322806567
1087890761050521512,-4736057133548890885,7439976951407951328,-843739502162275137
-600302350792502166,-6384470436963271756,6456468825429680034,-6755971066567793187
-2032694400668464384,-1410445090868022091,-2187376090090092404,-3941573113123081224
4388269499044020392,-6021778102826038173,-8885578453234654867,-2385476599364029212
8038033531795063000,6072137591405553078,-413562102021216165,590873063329009698
-321884150341918835,867259797051073995,2385231117825637249,-6615416591528957218
-3435148340104179049,-4633923399660900834,-6735994767944186059,-4768401098399488548
8768665296188421332,626825602228062473,5712348452605507048,-6326701108179590765
-6607633093121962427,1834006319629811140,1641204600111165425,7885244262308475548
-4152356891531442506,4061404914133815432,3277937266940086857,-7748420241177877160
1837082561955961733,-4838786612655952237,4698371661772928447,4926040910355718467
3399205946672251010,-8404535928140129872,-8412734992838423356,-1839611907959305473
-3784766022918529294,-6663299587497751116,-786049982524242722,-640710013814425065
-5062646716949609584,-332929954209804063,-592983803123031644,383568425121241256
2367519031393118453,4736102493192608530,7481413742818393335,1174442396383043585
272921063944152665,1467547904575439119,-9012425084650618077,2877822363024371944
8561631320894895342,8096587495932748273,-8638549013150225101,-5591969727146062215
-263976419138330066,659016276204462202,2895315310188848393,7567456131610920962
-2311601070050446425,7082715986921700091,-7793375018657739571,-1166951267736179779
-6010586467314242066,7699037765774752361,353560405389295697,-7399018688304839836
1376809135865385342,6430729231988264737,8538958893033001192,4141273225151610175
4256781219708017464,8921985258512756910,-1461828995191280952,-2610360316447685726
7250099218109727201,8111951587969813910,6687808189640089482,-7215298789375689329
2054406208693619517,-1325108889184181169,4998512388557604797,-6231990906959255979
-2197972064285481299,8261256467426067050,-4932445809418270142,5738099220327904062
5156864932024105994,-3264914853606406741,2409308577213424218,-8737420682364746266
4994691259055211677,-7860279662953046635,5298818367525185718,-73281728499122138
-295414523557821483,6083641911092092422,3811857381935553597,207869750954022892
895255869381487120,-2426893578998352771,-5870735601805487224,3165121592666805727
-6393694510070107491,907977531298026349,6094232981319998162,74244458067763320
8254110569486238086,4246052286179363433,2487261087866553640,-4203046785657349821
1708650218688045512,7613310245082015250,-1537179939193710554,5187034310815970869
315578532969153526,4981716997600245684,-4784693282031492978,3617682196137060942
8331363663654574879,7895783663981385336,-6610411689459299622,-1150016331952234289
4978065218764244986,3872212043291882167,-2524512548966195021,6182566708873944106
9044718601662175218,3060519534420905434,-19159636273490772,116038376879146880
-8567788311151750170,-5748560369576148795,-1654835893458078449,8695617084997161583
4046249778095812958,-8958651829195419239,-5344418653091830580,-6610891924910306348
1665413614167048483,-5678514519528812150,-8865905270771632012,6702484908213557717
2391970687467023437,-5778997437277407810,-3596662129843445467,5284489260961054195
8716139469129828837,-4072000835250747351,1289271796827890304,4307157165726940495
-4145296488891394507,1847630329560671770,-2220092754200401638,-6638851555902279643
-7312775202347068573,4918262170948462502,-279339979968771810,5883850217412523587
-3934250889897437770,5322793900966607668,-6290788411587005353,-6966681838043633547
2741237531182585564,8085635991932478904,5036311576232983816,-5022834066840003543
505362774502931125,4825815222237339900,7229495138263294629,4912216462089253338
-6354895631592788271,106607975388896279,7224736517855614827,-7014375133202873312
-2907197737393003280,-2308414509419383456,6200346372350166665,166029119829037569
4417488328332792301,-8270899542556377387,-8366256585237047642,2859374954265892513
1569986429789972816,-1881875268971517577,6113094401575147147,5630285787922093827
-7385671744925030156,5993199625443085072,4944463919184283853,-3659136539301600313
-563543410032887699,7875674801777058772,2258723892281475857,8664476387011602566
6642531513635143593,-8223541503342768141,8880933608644115978,4540466364184329833
-799056922584551195,-8111713340040412400,1976349781108863857,-2698695206298973614
5542367553140258733,-8183834574397141414,-10925798929038803,-415118225045612277
1457202749051953284,2104460564287048883,-5629891055103196131,-4199940666873951850
-6439801980383958826,-8068403074500726838,8502058685111486263,5455513903703693251
-760894632593427369,622424977671551881,8996078906577118993,-2699804221616588601
7650287413230979790,-8685277557345277438,-7900581477644526170,7462338921200731982
-1957583778634455510,1927496109035629642,-8073527497126422244,-153910484476540136
-3448543256204355310,-6363539567512947640,-6628321493230191926,-3945460165066129934
-3133850032671181772,-2114665601267574653,-5776322243561298904,-6826899209248007330
1764082153571932047,-3600668879962934128,-6766147009941221831,-3021140342982400398
3053945636361361679,-5719193047493779670,9037493147440434950,-8291802842136971380
-4638765809597546748,-5725641750840098082,-3244637131793625935,6602752963192720766
-3897748405600960572,-7463505235035219596,4378911395914399463,6570143957660785485
-6041427160040450416,-3255940444731600031,2485747084274793133,1909292954426345990
-6009403916911577356,-6987769598294735304,6101872538029004665,-6379091999290134838
-6183271324525066460,7451781418135161298,-7658325988623856019,1022252013588547703
3804006684726242114,-4125736465222116520,-6935303048726151830,-5052735123746126945
8890455458809153031,-5905644207922649042,-2465232411913599359,-7394087513482875153
1246798658058669394,-5024012082277924677,-2837293600261697007,3522221892230057384
-5514673595570210139,-822594308541324162,4199483339265128924,6662886729524033500
7638637153535832846,-2190756328229807401,-2653936135441626318,-6010580065844090709
2513861692271579269,-4283105985578479980,406334983853963901,2907600968403706258
8006341070705929454,-2777617313465462996,-3108029099667636558,2526621074785234765
3618009747332581881,7202987849979851204,3114418749618932521,6644044865994978284
-8011176161077376761,804528507982678618,-2019110653962001496,1228553565847973077
-4653696095232528943,8988884862175443596,-2529418836500804975,-2828412488865562276
-4427475520750696807,-7521618965865310754,-2589247681078751642,4350999927111696863
-1320013027450118656,-334190242168120425,7596056250452379252,4350309244553847425
5927302435902384961,-7545006680277744030,-96341044812968194,3874617553224812744
-6327865225783644465,-4059355119898265828,-3719102704434934556,52595408949343855
8119528476172834630,5524023440355079577,6911507744848046036,-5271361574322516162
1717537075352044564,3367714548647508397,-1898211942270275288,-2202734242987587056
5510204000813687134,-3945800985462845031,5788147708012705024,-4554646369239070009
1025953529191390620,9010376715375841829,-5386081936919387250,-6228340407535443745
2466331825678915994,3096159360041555460,-6641667178860802849,-5363760862041299749
-1221929656652700578,114712334537590735,-2930248542537419038,7496933208788931633
8335079078132051451,-759525369500811105,-3229260926246805433,-297372513283538613
3336664007566009986,-3820100410758248855,-4544822577388184110,7306024771850995220
4694156855806580691,5635938581727733984,-4066542486864335517,7251842634074063102
-1062051553673357714,1516560166432481719,6038787145053500933,84906909160003291
8122263228265478351,102762364062747018,-5092102701865371393,1207672063640699165
-763879404674376474,-1619120384170431590,-7889915405072510980,-4146334189243778808
-5574818219327839535,-1867649672967955612,8563743415312870138,-5743430527659234657
-1947479591624372090,-1800120175552427663,4250236325865078448,-8005535182749502122
6100252569028883876,-8864527287858779679,-1954385486187099156,9001933050563174936
9091607416628610969,-6057413788595570649,2257359722743779568,-7281849415301669077
6902605470163575546,-6186283651619652619,-3938838305648524532,-1671663668978580135
-6872301502028373788,-5072543176280319512,-5364503904768873444,-1687481814676532141
-4534936161626209135,-3313133580917697516,-824850086003522497,5375726177245231882
-6054553604357113895,7621778869278789569,-3191310492598488452,-4872314251741123026
-3920814202513682882,3843419771819904811,-2495518725089448508,3946213557311017314
-3364991892031033629,7742628353215030369,3164809124811386150,99036786271262142
-1266835587757752299,3851833596370285900,-4673205655608467446,-5042066327113246674
-9193947186766922468,-3824943571648650780,-2604835716069421733,7309402496476978531
-4779138769080399785,5352628232060771999,1184418968994654364,-461872879288824327
-2921902035887973253,-7312032911154362788,-8608382504765380028,2389716366813981266
3251689621954828860,-1818704279678432702,-1071489930167358070,-5577397023401093752
4733662884468085332,-6244610539131079695,-882924337004439265,6543074786816282964
3208732713413012220,-3620849506954529084,1388054139087871274,301526613328958040
9030507671176210526,5963519272765238906,8179650466176358008,541999141250526750
-2293130221285978750,126828030754448852,2971630417609649748,7233567501092819351
-611353226283535647,-7755914406762679768,-3195560066620842822,3178796498058290362
8654341496282652361,-6369099667799619827,4935828109815314822,-8019028278627109899
7491833582477567254,-203246066337621790,1682693430062037138,7012771140295372632
-589702804458059798,7796462793882393156,-6832094858321557214,707847525634600491
-8084328016902853388,3978256347617379020,1019222541207811932,7144531595182068845
6846666982871988602,-670781915575230446,-7084520466340826445,-6749030740819947904
-5721795455922288503,4701557099495390491,8723206532701404176,1226179732615470741
-1334822773934215527,4860040117503904703,5458571887651382766,2182627274418687023
5794915798461604534,8232682811957258582,-7854469174976197809,1736397799538116803
-2932219987064033245,164592472319393500,-5324720025535159643,-8966553470273969553
9136033621791418533,-2280665266437111596,-8189604490213312285,699601233674239346
468786973862171194,8558900338187501224,-7030260670134253658,-5633285928592455899
-1765466896390318490,-6246979320101363532,-1153159803809708779,-4151356429877749312
